Summary: {Weight} {token}: {words[0:10]}
0.0120767    2 thunder        : 雷霆, 雷声
	dormitory WORD[608,   5]: 0.0000386 塾舎
	dormitory WORD[608,   6]: 0.0000249 舎
TOKEN[609]: 0.0002699    1 contraception
	contraception WORD[609,   1]: 0.0002699 避妊
TOKEN[610]: 0.0002694    1 law
	law WORD[610,   1]: 0.0002694 法廷
TOKEN[611]: 0.0002694    3 composed
	composed WORD[611,   1]: 0.0001839 中膨れ
	composed WORD[611,   2]: 0.0000428 詰め碁
	composed WORD[611,   3]: 0.0000428 詰碁
TOKEN[612]: 0.0002692    3 cottage
	cottage WORD[612,   1]: 0.0001232 山荘
	cottage WORD[612,   2]: 0.0001083 茅舎
	cottage WORD[612,   3]: 0.0000377 田舎家
TOKEN[613]: 0.0002681    1 soil
	soil WORD[613,   1]: 0.0002681 庭土
TOKEN[614]: 0.0002676    1 reform
	reform WORD[614,   1]: 0.0002676 田荘
TOKEN[615]: 0.0002656    3 knotting
	knotting WORD[615,   1]: 0.0001226 ひと結び
	knotting WORD[615,   2]: 0.0001226 一結び
	knotting WORD[615,   3]: 0.0000204 結び
TOKEN[616]: 0.0002652    3 undertaking
	undertaking WORD[616,   1]: 0.0000884 壮途
	undertaking WORD[616,   2]: 0.0000884 壮図
	undertaking WORD[616,   3]: 0.0000884 壮挙
TOKEN[617]: 0.0002645    4 trial
	trial WORD[617,   1]: 0.0002417 開廷
	trial WORD[617,   2]: 0.0000101 結審
	trial WORD[617,   3]: 0.0000076 試読
	trial WORD[617,   4]: 0.0000051 小手調べ
TOKEN[618]: 0.0002629    2 carrying
	carrying WORD[618,   1]: 0.0002477 賃走
	carrying WORD[618,   2]: 0.0000152 仕舞屋
TOKEN[619]: 0.0002580   11 people
	people WORD[619,   1]: 0.0001090 士庶
	people WORD[619,   2]: 0.0000312 周り
	people WORD[619,   3]: 0.0000241 士民
	people WORD[619,   4]: 0.0000208 人士
	people WORD[619,   5]: 0.0000173 姥捨
	people WORD[619,   6]: 0.0000173 姥捨て
	people WORD[619,   7]: 0.0000112 結界
	people WORD[619,   8]: 0.0000098 読話
	people WORD[619,   9]: 0.0000062 声々
	people WORD[619,  10]: 0.0000062 声声
	people WORD[619,  11]: 0.0000048 発声
TOKEN[620]: 0.0002580    6 disguise
	disguise WORD[620,   1]: 0.0000430 偽装
	disguise WORD[620,   2]: 0.0000430 擬装
	disguise WORD[620,   3]: 0.0000379 装う
	disguise WORD[620,   4]: 0.0000350 変装
	disguise WORD[620,   5]: 0.0000349 扮装
	disguise WORD[620,   6]: 0.0000262 仮装
TOKEN[621]: 0.0002576    2 theatrical
	theatrical WORD[621,   1]: 0.0002255 田舎芝居
	theatrical WORD[621,   2]: 0.0000321 田舎回り
TOKEN[622]: 0.0002557    1 gestation
	gestation WORD[622,   1]: 0.0002557 妊娠
TOKEN[623]: 0.0002554    1 session
	session WORD[623,   1]: 0.0002554 開廷
TOKEN[624]: 0.0002537    1 headman
	headman WORD[624,   1]: 0.0002537 荘官
TOKEN[625]: 0.0002529    1 craft
	craft WORD[625,   1]: 0.0002529 船艇
TOKEN[626]: 0.0002525    2 bonfire
	bonfire WORD[626,   1]: 0.0001333 庭火
	bonfire WORD[626,   2]: 0.0001192 庭燎
TOKEN[627]: 0.0002525    5 yard
	yard WORD[627,   1]: 0.0000889 奥庭
	yard WORD[627,   2]: 0.0000787 園庭
	yard WORD[627,   3]: 0.0000317 庭
	yard WORD[627,   4]: 0.0000286 前庭
	yard WORD[627,   5]: 0.0000246 裏庭
TOKEN[628]: 0.0002516    6 hire
	hire WORD[628,   1]: 0.0001041 借り賃
	hire WORD[628,   2]: 0.0000373 賃貸し
	hire WORD[628,   3]: 0.0000318 貸し賃
	hire WORD[628,   4]: 0.0000318 貸賃
	hire WORD[628,   5]: 0.0000233 賃貸
	hire WORD[628,   6]: 0.0000233 賃
TOKEN[629]: 0.0002515    3 sign
	sign WORD[629,   1]: 0.0002371 壬
	sign WORD[629,   2]: 0.0000072 売り物
	sign WORD[629,   3]: 0.0000072 売物
TOKEN[630]: 0.0002514    5 middle
	middle WORD[630,   1]: 0.0001584 中膨れ
	middle WORD[630,   2]: 0.0000291 富士額
	middle WORD[630,   3]: 0.0000223 中庭
	middle WORD[630,   4]: 0.0000208 ど田舎
	middle WORD[630,   5]: 0.0000208 ド田舎
TOKEN[631]: 0.0002484    3 thing
	thing WORD[631,   1]: 0.0002258 変梃
	thing WORD[631,   2]: 0.0000113 結びつける
	thing WORD[631,   3]: 0.0000113 結び付ける
TOKEN[632]: 0.0002479    2 chain
	chain WORD[632,   1]: 0.0001240 ひと続き
	chain WORD[632,   2]: 0.0001240 一続き
TOKEN[633]: 0.0002473    3 hick
	hick WORD[633,   1]: 0.0002014 田舎っぺ
	hick WORD[633,   2]: 0.0000229 田舎もん
	hick WORD[633,   3]: 0.0000229 田舎者
TOKEN[634]: 0.0002458    6 flat
	flat WORD[634,   1]: 0.0000788 扁壺
	flat WORD[634,   2]: 0.0000693 固結び
	flat WORD[634,   3]: 0.0000483 小間結び
	flat WORD[634,   4]: 0.0000314 墨壺
	flat WORD[634,   5]: 0.0000093 平声
	flat WORD[634,   6]: 0.0000085 上声
TOKEN[635]: 0.0002457    1 minority
	minority WORD[635,   1]: 0.0002457 壮族
TOKEN[636]: 0.0002448    4 goal
	goal WORD[636,   1]: 0.0001501 志半ば
	goal WORD[636,   2]: 0.0000460 立志
	goal WORD[636,   3]: 0.0000246 志向
	goal WORD[636,   4]: 0.0000241 志
TOKEN[637]: 0.0002436    2 anniversary
	anniversary WORD[637,   1]: 0.0001377 周忌
	anniversary WORD[637,   2]: 0.0001059 周年
TOKEN[638]: 0.0002431    5 outfit
	outfit WORD[638,   1]: 0.0001080 旅装
	outfit WORD[638,   2]: 0.0000433 軍装
	outfit WORD[638,   3]: 0.0000389 装い
	outfit WORD[638,   4]: 0.0000277 艤装
	outfit WORD[638,   5]: 0.0000252 衣装
TOKEN[639]: 0.0002429    3 majestic
	majestic WORD[639,   1]: 0.0001060 雄壮
	majestic WORD[639,   2]: 0.0000786 勇壮
	majestic WORD[639,   3]: 0.0000582 壮大
TOKEN[640]: 0.0002427    9 male
	male WORD[640,   1]: 0.0000650 瘤鯛
	male WORD[640,   2]: 0.0000340 舎弟
	male WORD[640,   3]: 0.0000261 信士
	male WORD[640,   4]: 0.0000255 海士
	male WORD[640,   5]: 0.0000247 売り専
	male WORD[640,   6]: 0.0000223 男装
	male WORD[640,   7]: 0.0000070 売り子
	male WORD[640,   8]: 0.0000070 売子
	male WORD[640,   9]: 0.0000054 男声
TOKEN[641]: 0.0002420    1 shoring
	shoring WORD[641,   1]: 0.0002420 梃入れ
TOKEN[642]: 0.0002412    4 paper
	paper WORD[642,   1]: 0.0001782 貴誌
	paper WORD[642,   2]: 0.0000342 紙詰まり
	paper WORD[642,   3]: 0.0000144 元結
	paper WORD[642,   4]: 0.0000144 元結い
TOKEN[643]: 0.0002412    1 conceive
	conceive WORD[643,   1]: 0.0002412 妊む
TOKEN[644]: 0.0002404    4 death
	death WORD[644,   1]: 0.0000977 周忌
	death WORD[644,   2]: 0.0000692 捨て札
	death WORD[644,   3]: 0.0000692 捨札
	death WORD[644,   4]: 0.0000042 調伏
TOKEN[645]: 0.0002403    1 drinking
	drinking WORD[645,   1]: 0.0002403 連荘
TOKEN[646]: 0.0002402    1 winning
	winning WORD[646,   1]: 0.0002402 連荘
TOKEN[647]: 0.0002379    1 queer
	queer WORD[647,   1]: 0.0002379 変梃りん
TOKEN[648]: 0.0002375    1 precedent
	precedent WORD[648,   1]: 0.0002375 嘉例
TOKEN[649]: 0.0002371    4 saying
	saying WORD[649,   1]: 0.0001903 嘉言
	saying WORD[649,   2]: 0.0000156 声かけ
	saying WORD[649,   3]: 0.0000156 声掛け
	saying WORD[649,   4]: 0.0000156 声がけ
TOKEN[650]: 0.0002370    6 rental
	rental WORD[650,   1]: 0.0001039 借り賃
	rental WORD[650,   2]: 0.0000317 貸し賃
	rental WORD[650,   3]: 0.0000317 貸賃
	rental WORD[650,   4]: 0.0000232 賃料
	rental WORD[650,   5]: 0.0000232 賃金
	rental WORD[650,   6]: 0.0000232 賃銀
TOKEN[651]: 0.0002362    3 report
	report WORD[651,   1]: 0.0002128 週報
	report WORD[651,   2]: 0.0000180 続報
	report WORD[651,   3]: 0.0000054 銃声
TOKEN[652]: 0.0002355   18 conclusion
	conclusion WORD[652,   1]: 0.0000335 結着
	conclusion WORD[652,   2]: 0.0000203 結論
	conclusion WORD[652,   3]: 0.0000158 結語
	conclusion WORD[652,   4]: 0.0000143 論結
	conclusion WORD[652,   5]: 0.0000136 結び
	conclusion WORD[652,   6]: 0.0000114 締結
	conclusion WORD[652,   7]: 0.0000113 煮詰める
	conclusion WORD[652,   8]: 0.0000113 煮詰まる
	conclusion WORD[652,   9]: 0.0000113 煮詰る
	conclusion WORD[652,  10]: 0.0000111 詰り
	conclusion WORD[652,  11]: 0.0000107 詰める
	conclusion WORD[652,  12]: 0.0000107 詰まり
	conclusion WORD[652,  13]: 0.0000102 結末
	conclusion WORD[652,  14]: 0.0000102 結尾
	conclusion WORD[652,  15]: 0.0000102 結審
	conclusion WORD[652,  16]: 0.0000102 結局
	conclusion WORD[652,  17]: 0.0000099 帰結
	conclusion WORD[652,  18]: 0.0000099 完結
TOKEN[653]: 0.0002349    1 parlor
	parlor WORD[653,   1]: 0.0002349 雀荘
TOKEN[654]: 0.0002346    3 bumpkin
	bumpkin WORD[654,   1]: 0.0001911 田舎っぺ
	bumpkin WORD[654,   2]: 0.0000218 田舎もん
	bumpkin WORD[654,   3]: 0.0000218 田舎者
TOKEN[655]: 0.0002337    1 racing
	racing WORD[655,   1]: 0.0002337 競艇
TOKEN[656]: 0.0002331    5 tai
	tai WORD[656,   1]: 0.0000983 赤鯛
	tai WORD[656,   2]: 0.0000534 鯛めし
	tai WORD[656,   3]: 0.0000534 鯛飯
	tai WORD[656,   4]: 0.0000154 真鯛
	tai WORD[656,   5]: 0.0000126 鯛
TOKEN[657]: 0.0002324    1 cartage
	cartage WORD[657,   1]: 0.0002324 車賃
TOKEN[658]: 0.0002322    3 problem
	problem WORD[658,   1]: 0.0001586 妊む
	problem WORD[658,   2]: 0.0000368 詰め碁
	problem WORD[658,   3]: 0.0000368 詰碁
TOKEN[659]: 0.0002316    1 involve
	involve WORD[659,   1]: 0.0002316 妊む
TOKEN[660]: 0.0002298    1 remainder
	remainder WORD[660,   1]: 0.0002298 残任
TOKEN[661]: 0.0002294    8 continue
	continue WORD[661,   1]: 0.0000444 続く
	continue WORD[661,   2]: 0.0000296 うち続く
	continue WORD[661,   3]: 0.0000296 打ち続く
	continue WORD[661,   4]: 0.0000296 打続く
	continue WORD[661,   5]: 0.0000247 ひき続く
	continue WORD[661,   6]: 0.0000247 引き続く
	continue WORD[661,   7]: 0.0000247 引続く
	continue WORD[661,   8]: 0.0000222 続ける
TOKEN[662]: 0.0002292   18 price
	price WORD[662,   1]: 0.0000380 誌代
	price WORD[662,   2]: 0.0000315 売り逃げ
	price WORD[662,   3]: 0.0000159 仕入れ値
	price WORD[662,   4]: 0.0000158 続落
	price WORD[662,   5]: 0.0000158 続騰
	price WORD[662,   6]: 0.0000158 続伸
	price WORD[662,   7]: 0.0000123 売価
	price WORD[662,   8]: 0.0000108 売り値
	price WORD[662,   9]: 0.0000108 売値
	price WORD[662,  10]: 0.0000096 安売り
	price WORD[662,  11]: 0.0000090 別売
	price WORD[662,  12]: 0.0000090 別売り
	price WORD[662,  13]: 0.0000064 売りぬける
	price WORD[662,  14]: 0.0000064 売り抜ける
	price WORD[662,  15]: 0.0000064 売りぬけ
	price WORD[662,  16]: 0.0000064 売り抜け
	price WORD[662,  17]: 0.0000064 売抜け
	price WORD[662,  18]: 0.0000027 奉仕
TOKEN[663]: 0.0002292    1 sport
	sport WORD[663,   1]: 0.0002292 競艇
TOKEN[664]: 0.0002286    4 courtyard
	courtyard WORD[664,   1]: 0.0001033 壺庭
	courtyard WORD[664,   2]: 0.0000525 坪庭
	courtyard WORD[664,   3]: 0.0000368 庭
	courtyard WORD[664,   4]: 0.0000362 中庭
TOKEN[665]: 0.0002285    1 apex
	apex WORD[665,   1]: 0.0002285 殻頂
TOKEN[666]: 0.0002283    2 holiday
	holiday WORD[666,   1]: 0.0001507 週休
	holiday WORD[666,   2]: 0.0000777 別荘
TOKEN[667]: 0.0002283    4 three
	three WORD[667,   1]: 0.0001594 丸彫り
	three WORD[667,   2]: 0.0000259 三舎
	three WORD[667,   3]: 0.0000236 士族
	three WORD[667,   4]: 0.0000194 仄声
TOKEN[668]: 0.0002282    1 turgor
	turgor WORD[668,   1]: 0.0002282 膨圧
TOKEN[669]: 0.0002264    1 carfare
	carfare WORD[669,   1]: 0.0002264 車賃
TOKEN[670]: 0.0002257   12 abandon
	abandon WORD[670,   1]: 0.0000294 乗り捨てる
	abandon WORD[670,   2]: 0.0000253 かなぐり捨てる
	abandon WORD[670,   3]: 0.0000222 見捨てる
	abandon WORD[670,   4]: 0.0000177 捨てる
	abandon WORD[670,   5]: 0.0000177 捨てさる
	abandon WORD[670,   6]: 0.0000177 捨て去る
	abandon WORD[670,   7]: 0.0000165 切り捨てる
	abandon WORD[670,   8]: 0.0000165 切捨てる
	abandon WORD[670,   9]: 0.0000165 斬り捨てる
	abandon WORD[670,  10]: 0.0000154 うち捨てる
	abandon WORD[670,  11]: 0.0000154 打ち捨てる
	abandon WORD[670,  12]: 0.0000154 打捨てる
TOKEN[671]: 0.0002253    1 ethnic
	ethnic WORD[671,   1]: 0.0002253 壮族
TOKEN[672]: 0.0002252    3 kana
	kana WORD[672,   1]: 0.0002158 捨て仮名
	kana WORD[672,   2]: 0.0000047 読みがな
	kana WORD[672,   3]: 0.0000047 読み仮名
TOKEN[673]: 0.0002252    6 character
	character WORD[673,   1]: 0.0001830 声点
	character WORD[673,   2]: 0.0000150 高士
	character WORD[673,   3]: 0.0000143 縦読み
	character WORD[673,   4]: 0.0000068 形声
	character WORD[673,   5]: 0.0000041 訓読み
	character WORD[673,   6]: 0.0000020 仕手
TOKEN[674]: 0.0002251    3 rear
	rear WORD[674,   1]: 0.0001904 後庭
	rear WORD[674,   2]: 0.0000196 裏庭
	rear WORD[674,   3]: 0.0000150 後詰め
TOKEN[675]: 0.0002249    3 ear
	ear WORD[675,   1]: 0.0001715 妊む
	ear WORD[675,   2]: 0.0000314 耳殻
	ear WORD[675,   3]: 0.0000221 前庭
TOKEN[676]: 0.0002244    2 peculiar
	peculiar WORD[676,   1]: 0.0002169 変梃りん
	peculiar WORD[676,   2]: 0.0000075 読み癖
TOKEN[677]: 0.0002241    4 delight
	delight WORD[677,   1]: 0.0001083 喜ばす
	delight WORD[677,   2]: 0.0000491 喜び
	delight WORD[677,   3]: 0.0000341 歓喜
	delight WORD[677,   4]: 0.0000326 大喜び
TOKEN[678]: 0.0002238    5 husk
	husk WORD[678,   1]: 0.0000488 豆殻
	husk WORD[678,   2]: 0.0000437 抜け殻
	husk WORD[678,   3]: 0.0000437 抜殻
	husk WORD[678,   4]: 0.0000437 脱け殻
	husk WORD[678,   5]: 0.0000437 脱殻
TOKEN[679]: 0.0002235    8 wages
	wages WORD[679,   1]: 0.0000419 労賃
	wages WORD[679,   2]: 0.0000382 賃銭
	wages WORD[679,   3]: 0.0000367 手間賃
	wages WORD[679,   4]: 0.0000238 賃金
	wages WORD[679,   5]: 0.0000238 賃銀
	wages WORD[679,   6]: 0.0000238 賃
	wages WORD[679,   7]: 0.0000217 工賃
	wages WORD[679,   8]: 0.0000134 凍結
TOKEN[680]: 0.0002232    1 lie
	lie WORD[680,   1]: 0.0002232 凭れる
TOKEN[681]: 0.0002228    1 chow
	chow WORD[681,   1]: 0.0002228 中膨れ
TOKEN[682]: 0.0002225    1 individual
	individual WORD[682,   1]: 0.0002225 個装
TOKEN[683]: 0.0002220    2 impressive
	impressive WORD[683,   1]: 0.0000753 荘重
	impressive WORD[683,   2]: 0.0000734 荘厳
TOKEN[684]: 0.0002212    2 solemn
	solemn WORD[684,   1]: 0.0000750 荘重
	solemn WORD[684,   2]: 0.0000731 荘厳
TOKEN[685]: 0.0002207    1 ripe
	ripe WORD[685,   1]: 0.0002207 妊む
TOKEN[686]: 0.0002195    8 connect
	connect WORD[686,   1]: 0.0000419 結び合せる
	connect WORD[686,   2]: 0.0000419 結び合わせる
	connect WORD[686,   3]: 0.0000369 引き結ぶ
	connect WORD[686,   4]: 0.0000291 結び合わす
	connect WORD[686,   5]: 0.0000230 続く
	connect WORD[686,   6]: 0.0000155 結ぶ
	connect WORD[686,   7]: 0.0000155 結びつける
	connect WORD[686,   8]: 0.0000155 結び付ける
TOKEN[687]: 0.0002185   11 responsibility
	responsibility WORD[687,   1]: 0.0000411 大任
	responsibility WORD[687,   2]: 0.0000292 任ずる
	responsibility WORD[687,   3]: 0.0000292 任じる
	responsibility WORD[687,   4]: 0.0000276 任
	responsibility WORD[687,   5]: 0.0000263 責任
	responsibility WORD[687,   6]: 0.0000259 重任
	responsibility WORD[687,   7]: 0.0000158 詰め腹
	responsibility WORD[687,   8]: 0.0000158 詰腹
	responsibility WORD[687,   9]: 0.0000026 仕切る
	responsibility WORD[687,  10]: 0.0000026 仕切
	responsibility WORD[687,  11]: 0.0000026 仕切り
TOKEN[688]: 0.0002182    8 binding
	binding WORD[688,   1]: 0.0000374 革装
	binding WORD[688,   2]: 0.0000340 洋装
	binding WORD[688,   3]: 0.0000307 表装
	binding WORD[688,   4]: 0.0000263 装丁
	binding WORD[688,   5]: 0.0000263 装幀
	binding WORD[688,   6]: 0.0000263 装釘
	binding WORD[688,   7]: 0.0000262 装
	binding WORD[688,   8]: 0.0000109 結束
TOKEN[689]: 0.0002173    5 journal
	journal WORD[689,   1]: 0.0000927 貴誌
	journal WORD[689,   2]: 0.0000506 米誌
	journal WORD[689,   3]: 0.0000379 同誌
	journal WORD[689,   4]: 0.0000193 日誌
	journal WORD[689,   5]: 0.0000168 雑誌
TOKEN[690]: 0.0002157    5 sequel
	sequel WORD[690,   1]: 0.0001146 続稿
	sequel WORD[690,   2]: 0.0000260 続き
	sequel WORD[690,   3]: 0.0000250 続篇
	sequel WORD[690,   4]: 0.0000250 続編
	sequel WORD[690,   5]: 0.0000250 続
TOKEN[691]: 0.0002147    3 pleasant
	pleasant WORD[691,   1]: 0.0001194 嬉しい
	pleasant WORD[691,   2]: 0.0000645 膨よか
	pleasant WORD[691,   3]: 0.0000308 驚喜
TOKEN[692]: 0.0002142    1 contradiction
	contradiction WORD[692,   1]: 0.0002142 妊む
TOKEN[693]: 0.0002138    8 throwing
	throwing WORD[693,   1]: 0.0000371 浮き彫
	throwing WORD[693,   2]: 0.0000371 浮き彫り
	throwing WORD[693,   3]: 0.0000371 浮彫
	throwing WORD[693,   4]: 0.0000371 浮彫り
	throwing WORD[693,   5]: 0.0000164 切り捨て
	throwing WORD[693,   6]: 0.0000164 切捨て
	throwing WORD[693,   7]: 0.0000164 斬り捨て
	throwing WORD[693,   8]: 0.0000164 斬捨て
TOKEN[694]: 0.0002137    2 gratifying
	gratifying WORD[694,   1]: 0.0001562 嬉しい
	gratifying WORD[694,   2]: 0.0000575 喜ばしい
TOKEN[695]: 0.0002116    1 four
	four WORD[695,   1]: 0.0002116 声点
TOKEN[696]: 0.0002114    1 yokel
	yokel WORD[696,   1]: 0.0002114 田舎っぺ
TOKEN[697]: 0.0002107    9 cut
	cut WORD[697,   1]: 0.0000404 彫りこむ
	cut WORD[697,   2]: 0.0000404 彫り込む
	cut WORD[697,   3]: 0.0000251 切り捨てる
	cut WORD[697,   4]: 0.0000251 切捨てる
	cut WORD[697,   5]: 0.0000251 斬り捨てる
	cut WORD[697,   6]: 0.0000162 賃下げ
	cut WORD[697,   7]: 0.0000149 切り詰める
	cut WORD[697,   8]: 0.0000149 切詰める
	cut WORD[697,   9]: 0.0000085 詰める
TOKEN[698]: 0.0002103    1 gambling
	gambling WORD[698,   1]: 0.0002103 競艇
TOKEN[699]: 0.0002099    9 top
	top WORD[699,   1]: 0.0000452 範士
	top WORD[699,   2]: 0.0000318 売り逃げ
	top WORD[699,   3]: 0.0000283 のぼり詰める
	top WORD[699,   4]: 0.0000283 上り詰める
	top WORD[699,   5]: 0.0000283 昇り詰める
	top WORD[699,   6]: 0.0000283 登り詰める
	top WORD[699,   7]: 0.0000065 売りぬけ
	top WORD[699,   8]: 0.0000065 売り抜け
	top WORD[699,   9]: 0.0000065 売抜け
TOKEN[700]: 0.0002094    3 delightful
	delightful WORD[700,   1]: 0.0001438 嬉しい
	delightful WORD[700,   2]: 0.0000529 喜ばしい
	delightful WORD[700,   3]: 0.0000127 結構
TOKEN[701]: 0.0002094    9 standing
	standing WORD[701,   1]: 0.0000671 士庶
	standing WORD[701,   2]: 0.0000253 士人
	standing WORD[701,   3]: 0.0000231 常任
	standing WORD[701,   4]: 0.0000171 立続け
	standing WORD[701,   5]: 0.0000160 士
	standing WORD[701,   6]: 0.0000140 立ち仕事
	standing WORD[701,   7]: 0.0000138 立ち詰め
	standing WORD[701,   8]: 0.0000138 立詰め
	standing WORD[701,   9]: 0.0000032 立ち読み
TOKEN[702]: 0.0002090    2 oil
	oil WORD[702,   1]: 0.0001617 油壺
	oil WORD[702,   2]: 0.0000473 油売り
TOKEN[703]: 0.0002088    2 additional
	additional WORD[703,   1]: 0.0001826 中膨れ
	additional WORD[703,   2]: 0.0000262 兼任
TOKEN[704]: 0.0002071    1 Sparus
	Sparus WORD[704,   1]: 0.0002071 平鯛
TOKEN[705]: 0.0002058    2 unspecified
	unspecified WORD[705,   1]: 0.0001064 吉
	unspecified WORD[705,   2]: 0.0000994 吉日
TOKEN[706]: 0.0002043    2 delighted
	delighted WORD[706,   1]: 0.0001494 嬉しい
	delighted WORD[706,   2]: 0.0000550 喜ぶ
TOKEN[707]: 0.0002039    9 link
	link WORD[707,   1]: 0.0000370 結び合せる
	link WORD[707,   2]: 0.0000370 結び合わせる
	link WORD[707,   3]: 0.0000325 引き結ぶ
	link WORD[707,   4]: 0.0000257 結び合わす
	link WORD[707,   5]: 0.0000193 接続
	link WORD[707,   6]: 0.0000137 結ぶ
	link WORD[707,   7]: 0.0000137 結びつける
	link WORD[707,   8]: 0.0000137 結び付ける
	link WORD[707,   9]: 0.0000113 直結
TOKEN[708]: 0.0002037    1 wise
	wise WORD[708,   1]: 0.0002037 嘉言
TOKEN[709]: 0.0002033    3 manipulation
	manipulation WORD[709,   1]: 0.0001971 梃入れ
	manipulation WORD[709,   2]: 0.0000031 仕掛
	manipulation WORD[709,   3]: 0.0000031 仕掛け
TOKEN[710]: 0.0002030    1 contain
	contain WORD[710,   1]: 0.0002030 妊む
TOKEN[711]: 0.0002025    1 direction
	direction WORD[711,   1]: 0.0002025 吉方
TOKEN[712]: 0.0002022    4 exuviae
	exuviae WORD[712,   1]: 0.0000506 抜け殻
	exuviae WORD[712,   2]: 0.0000506 抜殻
	exuviae WORD[712,   3]: 0.0000506 脱け殻
	exuviae WORD[712,   4]: 0.0000506 脱殻
TOKEN[713]: 0.0002022    2 treat
	treat WORD[713,   1]: 0.0001974 嘉肴
	treat WORD[713,   2]: 0.0000048 仕向ける
TOKEN[714]: 0.0002021    4 sharp
	sharp WORD[714,   1]: 0.0001604 甲声
	sharp WORD[714,   2]: 0.0000163 捨てゼリフ
	sharp WORD[714,   3]: 0.0000163 捨て台詞
	sharp WORD[714,   4]: 0.0000091 尖り声
TOKEN[715]: 0.0002019    1 romping
	romping WORD[715,   1]: 0.0002019 嬉戯
TOKEN[716]: 0.0002006    9 matter
	matter WORD[716,   1]: 0.0000611 あなた任せ
	matter WORD[716,   2]: 0.0000611 貴方任せ
	matter WORD[716,   3]: 0.0000271 任せる
	matter WORD[716,   4]: 0.0000189 一任
	matter WORD[716,   5]: 0.0000134 調べ物
	matter WORD[716,   6]: 0.0000073 走り読み
	matter WORD[716,   7]: 0.0000039 読みもの
	matter WORD[716,   8]: 0.0000039 読み物
	matter WORD[716,   9]: 0.0000039 読物
TOKEN[717]: 0.0001999    1 tariff
	tariff WORD[717,   1]: 0.0001999 泊り賃
TOKEN[718]: 0.0001994    5 look
	look WORD[718,   1]: 0.0000752 膨れっ面
	look WORD[718,   2]: 0.0000752 膨れ面
	look WORD[718,   3]: 0.0000352 喜色
	look WORD[718,   4]: 0.0000097 見詰める
