Summary: {Weight} {token}: {words[0:10]}
0.0384615    1 Shanghai       : 滬
	fireplace WORD[46,   7]: 0.0001860 炉
TOKEN[47]: 0.0039396   17 office
	office WORD[47,   1]: 0.0037223 公所
	office WORD[47,   2]: 0.0000845 当所
	office WORD[47,   3]: 0.0000158 納所
	office WORD[47,   4]: 0.0000135 所外
	office WORD[47,   5]: 0.0000130 退所
	office WORD[47,   6]: 0.0000130 侍所
	office WORD[47,   7]: 0.0000130 閉所
	office WORD[47,   8]: 0.0000118 本所
	office WORD[47,   9]: 0.0000077 詰め所
	office WORD[47,  10]: 0.0000077 詰所
	office WORD[47,  11]: 0.0000069 政所
	office WORD[47,  12]: 0.0000064 来所
	office WORD[47,  13]: 0.0000054 入所
	office WORD[47,  14]: 0.0000048 所内
	office WORD[47,  15]: 0.0000048 所長
	office WORD[47,  16]: 0.0000047 支所
	office WORD[47,  17]: 0.0000043 開所
TOKEN[48]: 0.0038975    1 silver
	silver WORD[48,   1]: 0.0038975 芦荻
TOKEN[49]: 0.0038655    9 book
	book WORD[49,   1]: 0.0012545 前扉
	book WORD[49,   2]: 0.0009541 騙し騙し
	book WORD[49,   3]: 0.0005006 正篇
	book WORD[49,   4]: 0.0004550 後篇
	book WORD[49,   5]: 0.0003149 詩篇
	book WORD[49,   6]: 0.0001350 正編
	book WORD[49,   7]: 0.0001227 後編
	book WORD[49,   8]: 0.0000849 詩編
	book WORD[49,   9]: 0.0000438 全編
TOKEN[50]: 0.0038398    4 common
	common WORD[50,   1]: 0.0022896 鄙蝙蝠
	common WORD[50,   2]: 0.0015363 芦
	common WORD[50,   3]: 0.0000069 落し所
	common WORD[50,   4]: 0.0000069 落とし所
TOKEN[51]: 0.0038363    9 family
	family WORD[51,   1]: 0.0026055 捩木
	family WORD[51,   2]: 0.0009706 遍羅
	family WORD[51,   3]: 0.0001352 編製
	family WORD[51,   4]: 0.0000644 全戸
	family WORD[51,   5]: 0.0000397 戸籍
	family WORD[51,   6]: 0.0000073 紋所
	family WORD[51,   7]: 0.0000054 余所
	family WORD[51,   8]: 0.0000041 大所
	family WORD[51,   9]: 0.0000040 所帯
TOKEN[52]: 0.0038179    1 hemp
	hemp WORD[52,   1]: 0.0038179 綟子
TOKEN[53]: 0.0037570    3 court
	court WORD[53,   1]: 0.0036586 公所
	court WORD[53,   2]: 0.0000836 女房
	court WORD[53,   3]: 0.0000149 御息所
TOKEN[54]: 0.0037385    1 grass
	grass WORD[54,   1]: 0.0037385 芦荻
TOKEN[55]: 0.0037328    7 first
	first WORD[55,   1]: 0.0009982 前篇
	first WORD[55,   2]: 0.0008201 上篇
	first WORD[55,   3]: 0.0007714 開炉
	first WORD[55,   4]: 0.0005143 初篇
	first WORD[55,   5]: 0.0002691 前編
	first WORD[55,   6]: 0.0002211 上編
	first WORD[55,   7]: 0.0001387 初編
TOKEN[56]: 0.0036928    1 yarn
	yarn WORD[56,   1]: 0.0036928 綟子
TOKEN[57]: 0.0036009   25 part
	part WORD[57,   1]: 0.0008799 後篇
	part WORD[57,   2]: 0.0005079 中篇
	part WORD[57,   3]: 0.0004840 正篇
	part WORD[57,   4]: 0.0004399 前篇
	part WORD[57,   5]: 0.0003253 肩山
	part WORD[57,   6]: 0.0002372 後編
	part WORD[57,   7]: 0.0001903 本篇
	part WORD[57,   8]: 0.0001370 中編
	part WORD[57,   9]: 0.0001305 正編
	part WORD[57,  10]: 0.0001186 前編
	part WORD[57,  11]: 0.0000513 本編
	part WORD[57,  12]: 0.0000180 聞き所
	part WORD[57,  13]: 0.0000116 局所
	part WORD[57,  14]: 0.0000065 損所
	part WORD[57,  15]: 0.0000061 急所
	part WORD[57,  16]: 0.0000053 名所
	part WORD[57,  17]: 0.0000053 見所
	part WORD[57,  18]: 0.0000041 所
	part WORD[57,  19]: 0.0000038 か所
	part WORD[57,  20]: 0.0000038 カ所
	part WORD[57,  21]: 0.0000038 ケ所
	part WORD[57,  22]: 0.0000038 ヵ所
	part WORD[57,  23]: 0.0000038 ヶ所
	part WORD[57,  24]: 0.0000038 個所
	part WORD[57,  25]: 0.0000038 箇所
TOKEN[58]: 0.0035737    1 coarse
	coarse WORD[58,   1]: 0.0035737 綟子
TOKEN[59]: 0.0034764    8 furnace
	furnace WORD[59,   1]: 0.0010587 火炉
	furnace WORD[59,   2]: 0.0006970 廃炉
	furnace WORD[59,   3]: 0.0003549 電炉
	furnace WORD[59,   4]: 0.0003515 炉壁
	furnace WORD[59,   5]: 0.0002197 平炉
	furnace WORD[59,   6]: 0.0002191 風炉
	furnace WORD[59,   7]: 0.0001883 高炉
	furnace WORD[59,   8]: 0.0001682 炉
TOKEN[60]: 0.0034741    7 clothes
	clothes WORD[60,   1]: 0.0029285 綟子
	clothes WORD[60,   2]: 0.0001129 肩あげ
	clothes WORD[60,   3]: 0.0001129 肩上げ
	clothes WORD[60,   4]: 0.0001129 肩揚
	clothes WORD[60,   5]: 0.0001129 肩揚げ
	clothes WORD[60,   6]: 0.0000879 衣偏
	clothes WORD[60,   7]: 0.0000062 余所行き
TOKEN[61]: 0.0034710    1 stoneware
	stoneware WORD[61,   1]: 0.0034710 扁壺
TOKEN[62]: 0.0034615    1 flute
	flute WORD[62,   1]: 0.0034615 芦笛
TOKEN[63]: 0.0034575    4 trick
	trick WORD[63,   1]: 0.0022641 騙し騙し
	trick WORD[63,   2]: 0.0004992 騙くらかす
	trick WORD[63,   3]: 0.0004183 騙かす
	trick WORD[63,   4]: 0.0002759 騙す
TOKEN[64]: 0.0034261    2 thread
	thread WORD[64,   1]: 0.0033348 綟子
	thread WORD[64,   2]: 0.0000913 糸偏
TOKEN[65]: 0.0033775    8 employee
	employee WORD[65,   1]: 0.0011343 常雇い
	employee WORD[65,   2]: 0.0004430 雇い人
	employee WORD[65,   3]: 0.0004430 雇人
	employee WORD[65,   4]: 0.0004430 雇
	employee WORD[65,   5]: 0.0003659 雇員
	employee WORD[65,   6]: 0.0003207 雇い
	employee WORD[65,   7]: 0.0002219 解雇
	employee WORD[65,   8]: 0.0000058 所員
TOKEN[66]: 0.0033497    5 plant
	plant WORD[66,   1]: 0.0029812 捩木
	plant WORD[66,   2]: 0.0002827 房室
	plant WORD[66,   3]: 0.0000682 切り戻す
	plant WORD[66,   4]: 0.0000131 所外
	plant WORD[66,   5]: 0.0000046 所内
TOKEN[67]: 0.0032904   20 someone
	someone WORD[67,   1]: 0.0006539 雇われ
	someone WORD[67,   2]: 0.0005340 騙しとる
	someone WORD[67,   3]: 0.0005340 騙し取る
	someone WORD[67,   4]: 0.0002175 捩じ伏せる
	someone WORD[67,   5]: 0.0002175 捩伏せる
	someone WORD[67,   6]: 0.0001670 捩じ倒す
	someone WORD[67,   7]: 0.0001578 肩たたき
	someone WORD[67,   8]: 0.0001578 肩叩き
	someone WORD[67,   9]: 0.0001063 捩じ上げる
	someone WORD[67,  10]: 0.0000793 肩車
	someone WORD[67,  11]: 0.0000725 捩じ曲げる
	someone WORD[67,  12]: 0.0000506 肩がわり
	someone WORD[67,  13]: 0.0000506 肩代り
	someone WORD[67,  14]: 0.0000506 肩代わり
	someone WORD[67,  15]: 0.0000506 肩替り
	someone WORD[67,  16]: 0.0000506 肩替わり
	someone WORD[67,  17]: 0.0000494 下戸
	someone WORD[67,  18]: 0.0000431 呼び戻す
	someone WORD[67,  19]: 0.0000431 呼戻す
	someone WORD[67,  20]: 0.0000043 余所
TOKEN[68]: 0.0032332    1 flask
	flask WORD[68,   1]: 0.0032332 扁壺
TOKEN[69]: 0.0032162   11 story
	story WORD[69,   1]: 0.0006538 本篇
	story WORD[69,   2]: 0.0005816 中篇
	story WORD[69,   3]: 0.0005537 掌篇
	story WORD[69,   4]: 0.0005537 小篇
	story WORD[69,   5]: 0.0001841 短篇
	story WORD[69,   6]: 0.0001763 本編
	story WORD[69,   7]: 0.0001568 中編
	story WORD[69,   8]: 0.0001493 掌編
	story WORD[69,   9]: 0.0001493 小編
	story WORD[69,  10]: 0.0000496 短編
	story WORD[69,  11]: 0.0000080 掴み所
TOKEN[70]: 0.0031976    1 pipe
	pipe WORD[70,   1]: 0.0031976 芦笛
TOKEN[71]: 0.0031791    1 summer
	summer WORD[71,   1]: 0.0031791 綟子
TOKEN[72]: 0.0031695    1 flag
	flag WORD[72,   1]: 0.0031695 翩翻
TOKEN[73]: 0.0031223    2 illumination
	illumination WORD[73,   1]: 0.0015612 遍昭
	illumination WORD[73,   2]: 0.0015612 遍照
TOKEN[74]: 0.0031144    1 ingle
	ingle WORD[74,   1]: 0.0031144 炉火
TOKEN[75]: 0.0030987    9 short
	short WORD[75,   1]: 0.0008053 掌篇
	short WORD[75,   2]: 0.0008053 小篇
	short WORD[75,   3]: 0.0005640 中篇
	short WORD[75,   4]: 0.0002171 掌編
	short WORD[75,   5]: 0.0002171 小編
	short WORD[75,   6]: 0.0001785 短篇
	short WORD[75,   7]: 0.0001521 中編
	short WORD[75,   8]: 0.0001112 肩衣
	short WORD[75,   9]: 0.0000481 短編
TOKEN[76]: 0.0030584    2 cloth
	cloth WORD[76,   1]: 0.0029605 綟子
	cloth WORD[76,   2]: 0.0000979 巾偏
TOKEN[77]: 0.0029440    3 unfair
	unfair WORD[77,   1]: 0.0014223 雇い止め
	unfair WORD[77,   2]: 0.0014223 雇止め
	unfair WORD[77,   3]: 0.0000994 偏在
TOKEN[78]: 0.0029427    5 used
	used WORD[78,   1]: 0.0023230 綟子
	used WORD[78,   2]: 0.0002004 転炉
	used WORD[78,   3]: 0.0001792 張り扇
	used WORD[78,   4]: 0.0001792 張扇
	used WORD[78,   5]: 0.0000608 戸板
TOKEN[79]: 0.0029176    1 Asian
	Asian WORD[79,   1]: 0.0029176 鄙蝙蝠
TOKEN[80]: 0.0028619    1 species
	species WORD[80,   1]: 0.0028619 捩木
TOKEN[81]: 0.0027790    2 look
	look WORD[81,   1]: 0.0013895 顧みる
	look WORD[81,   2]: 0.0013895 顧る
TOKEN[82]: 0.0027638    5 corner
	corner WORD[82,   1]: 0.0015722 買い煽る
	corner WORD[82,   2]: 0.0005459 白房
	corner WORD[82,   3]: 0.0002667 青房
	corner WORD[82,   4]: 0.0002058 黒房
	corner WORD[82,   5]: 0.0001732 赤房
TOKEN[83]: 0.0027067    3 eye
	eye WORD[83,   1]: 0.0013439 涙袋
	eye WORD[83,   2]: 0.0012565 涙堂
	eye WORD[83,   3]: 0.0001063 目偏
TOKEN[84]: 0.0026996    5 hung
	hung WORD[84,   1]: 0.0012582 扁額
	hung WORD[84,   2]: 0.0006603 白房
	hung WORD[84,   3]: 0.0003227 青房
	hung WORD[84,   4]: 0.0002489 黒房
	hung WORD[84,   5]: 0.0002095 赤房
TOKEN[85]: 0.0026202    1 divisional
	divisional WORD[85,   1]: 0.0026202 中扉
TOKEN[86]: 0.0025973    2 pilgrimage
	pilgrimage WORD[86,   1]: 0.0015336 遍路
	pilgrimage WORD[86,   2]: 0.0010637 遍歴
TOKEN[87]: 0.0025879    6 cheat
	cheat WORD[87,   1]: 0.0006085 騙くらかす
	cheat WORD[87,   2]: 0.0005099 騙かす
	cheat WORD[87,   3]: 0.0004606 騙る
	cheat WORD[87,   4]: 0.0003363 騙す
	cheat WORD[87,   5]: 0.0003363 騙しとる
	cheat WORD[87,   6]: 0.0003363 騙し取る
TOKEN[88]: 0.0025812    1 Phragmites
	Phragmites WORD[88,   1]: 0.0025812 芦
TOKEN[89]: 0.0025421    1 circular
	circular WORD[89,   1]: 0.0025421 扁壺
TOKEN[90]: 0.0025392    1 swindling
	swindling WORD[90,   1]: 0.0025392 騙取
TOKEN[91]: 0.0025326    1 evening
	evening WORD[91,   1]: 0.0025326 鄙蝙蝠
TOKEN[92]: 0.0025316    2 Buddhism
	Buddhism WORD[92,   1]: 0.0012658 遍昭
	Buddhism WORD[92,   2]: 0.0012658 遍照
TOKEN[93]: 0.0025308   14 twist
	twist WORD[93,   1]: 0.0002400 捩じ曲げる
	twist WORD[93,   2]: 0.0002008 捩じ曲がる
	twist WORD[93,   3]: 0.0001760 捩じ向ける
	twist WORD[93,   4]: 0.0001760 捩向ける
	twist WORD[93,   5]: 0.0001760 捩じくれる
	twist WORD[93,   6]: 0.0001760 捩じ切る
	twist WORD[93,   7]: 0.0001760 捩切る
	twist WORD[93,   8]: 0.0001759 捩じ上げる
	twist WORD[93,   9]: 0.0001450 捩じる
	twist WORD[93,  10]: 0.0001363 捩る
	twist WORD[93,  11]: 0.0001200 捩じれ
	twist WORD[93,  12]: 0.0001200 捩れ
	twist WORD[93,  13]: 0.0001200 捩じ伏せる
	twist WORD[93,  14]: 0.0001200 捩伏せる
TOKEN[94]: 0.0025050    2 editor
	editor WORD[94,   1]: 0.0024126 副編
	editor WORD[94,   2]: 0.0000924 編者
TOKEN[95]: 0.0025034    2 flap
	flap WORD[95,   1]: 0.0018611 煽り立てる
	flap WORD[95,   2]: 0.0006423 煽る
TOKEN[96]: 0.0024201    6 looking
	looking WORD[96,   1]: 0.0008945 四顧
	looking WORD[96,   2]: 0.0006786 後顧
	looking WORD[96,   3]: 0.0004121 顧み
	looking WORD[96,   4]: 0.0004112 回顧
	looking WORD[96,   5]: 0.0000183 余所見
	looking WORD[96,   6]: 0.0000053 付け所
TOKEN[97]: 0.0024028    2 cheating
	cheating WORD[97,   1]: 0.0020149 騙し合い
	cheating WORD[97,   2]: 0.0003879 騙し
TOKEN[98]: 0.0023366    5 deceive
	deceive WORD[98,   1]: 0.0005745 騙くらかす
	deceive WORD[98,   2]: 0.0004815 騙しこむ
	deceive WORD[98,   3]: 0.0004815 騙し込む
	deceive WORD[98,   4]: 0.0004815 騙かす
	deceive WORD[98,   5]: 0.0003176 騙す
TOKEN[99]: 0.0022837    3 depot
	depot WORD[99,   1]: 0.0019054 持戻
	depot WORD[99,   2]: 0.0001891 持ち戻り
	depot WORD[99,   3]: 0.0001891 持戻り
TOKEN[100]: 0.0022821    2 contract
	contract WORD[100,   1]: 0.0011410 雇い止め
	contract WORD[100,   2]: 0.0011410 雇止め
TOKEN[101]: 0.0022708    4 patronage
	patronage WORD[101,   1]: 0.0008522 眷顧
	patronage WORD[101,   2]: 0.0007840 恩顧
	patronage WORD[101,   3]: 0.0004818 愛顧
	patronage WORD[101,   4]: 0.0001528 肩入れ
TOKEN[102]: 0.0022575    1 external
	external WORD[102,   1]: 0.0022575 外扉
TOKEN[103]: 0.0022421    4 instigate
	instigate WORD[103,   1]: 0.0007482 煽てる
	instigate WORD[103,   2]: 0.0007047 煽る
	instigate WORD[103,   3]: 0.0007045 煽ぐ
	instigate WORD[103,   4]: 0.0000847 扇ぐ
TOKEN[104]: 0.0022351    1 warming
	warming WORD[104,   1]: 0.0022351 肩慣らし
TOKEN[105]: 0.0022278    9 take
	take WORD[105,   1]: 0.0006186 顧みる
	take WORD[105,   2]: 0.0006186 顧る
	take WORD[105,   3]: 0.0003761 煽る
	take WORD[105,   4]: 0.0002044 騙しとる
	take WORD[105,   5]: 0.0002044 騙し取る
	take WORD[105,   6]: 0.0000825 受け戻す
	take WORD[105,   7]: 0.0000411 とり戻す
	take WORD[105,   8]: 0.0000411 取り戻す
	take WORD[105,   9]: 0.0000411 取戻す
TOKEN[106]: 0.0022072    2 rally
	rally WORD[106,   1]: 0.0020755 小戻り
	rally WORD[106,   2]: 0.0001317 小戻す
TOKEN[107]: 0.0021668    4 engagement
	engagement WORD[107,   1]: 0.0007445 雇入
	engagement WORD[107,   2]: 0.0007445 雇入れ
	engagement WORD[107,   3]: 0.0006714 雇い入れ
	engagement WORD[107,   4]: 0.0000064 所用
TOKEN[108]: 0.0021445    2 stir
	stir WORD[108,   1]: 0.0015943 煽り立てる
	stir WORD[108,   2]: 0.0005502 煽る
TOKEN[109]: 0.0021092    1 outer
	outer WORD[109,   1]: 0.0021092 外扉
TOKEN[110]: 0.0021011    1 Labridae
	Labridae WORD[110,   1]: 0.0021011 遍羅
TOKEN[111]: 0.0020849    9 gate
	gate WORD[111,   1]: 0.0009166 閉扉
	gate WORD[111,   2]: 0.0002563 門扉
	gate WORD[111,   3]: 0.0002154 扉
	gate WORD[111,   4]: 0.0001650 枝折り戸
	gate WORD[111,   5]: 0.0001650 枝折戸
	gate WORD[111,   6]: 0.0001570 切り戸
	gate WORD[111,   7]: 0.0000799 くぐり戸
	gate WORD[111,   8]: 0.0000799 潜り戸
	gate WORD[111,   9]: 0.0000498 木戸
TOKEN[112]: 0.0020840    5 consideration
	consideration WORD[112,   1]: 0.0004428 顧慮
	consideration WORD[112,   2]: 0.0004153 顧みる
	consideration WORD[112,   3]: 0.0004153 顧る
	consideration WORD[112,   4]: 0.0004153 顧み
	consideration WORD[112,   5]: 0.0003953 一顧
TOKEN[113]: 0.0020667    4 day
	day WORD[113,   1]: 0.0006968 開炉
	day WORD[113,   2]: 0.0006395 日雇
	day WORD[113,   3]: 0.0006395 日雇い
	day WORD[113,   4]: 0.0000908 日偏
TOKEN[114]: 0.0020354    3 attempt
	attempt WORD[114,   1]: 0.0016982 持戻
	attempt WORD[114,   2]: 0.0001686 持ち戻り
	attempt WORD[114,   3]: 0.0001686 持戻り
TOKEN[115]: 0.0020056    3 package
	package WORD[115,   1]: 0.0016734 持戻
	package WORD[115,   2]: 0.0001661 持ち戻り
	package WORD[115,   3]: 0.0001661 持戻り
TOKEN[116]: 0.0019902    1 gray
	gray WORD[116,   1]: 0.0019902 芦毛
TOKEN[117]: 0.0019713    1 wrasse
	wrasse WORD[117,   1]: 0.0019713 遍羅
TOKEN[118]: 0.0019598    5 attention
	attention WORD[118,   1]: 0.0006983 眷顧
	attention WORD[118,   2]: 0.0004255 顧みる
	attention WORD[118,   3]: 0.0004255 顧る
	attention WORD[118,   4]: 0.0004050 一顧
	attention WORD[118,   5]: 0.0000055 付け所
TOKEN[119]: 0.0019584    1 chapter
	chapter WORD[119,   1]: 0.0019584 中扉
TOKEN[120]: 0.0019540    1 coaxing
	coaxing WORD[120,   1]: 0.0019540 騙し騙し
TOKEN[121]: 0.0019538    2 narrow
	narrow WORD[121,   1]: 0.0018588 戸浪
	narrow WORD[121,   2]: 0.0000950 波戸
TOKEN[122]: 0.0019531    6 tassel
	tassel WORD[122,   1]: 0.0007330 白房
	tassel WORD[122,   2]: 0.0003582 青房
	tassel WORD[122,   3]: 0.0002763 黒房
	tassel WORD[122,   4]: 0.0002326 赤房
	tassel WORD[122,   5]: 0.0002193 房飾り
	tassel WORD[122,   6]: 0.0000669 房
TOKEN[123]: 0.0019426    2 cabinet
	cabinet WORD[123,   1]: 0.0018718 前扉
	cabinet WORD[123,   2]: 0.0000708 戸棚
TOKEN[124]: 0.0019209    2 page
	page WORD[124,   1]: 0.0016884 中扉
	page WORD[124,   2]: 0.0002325 扉
TOKEN[125]: 0.0018847    2 become
	become WORD[125,   1]: 0.0006282 捩じれる
	become WORD[125,   2]: 0.0006282 捩れる
TOKEN[126]: 0.0018816    1 bid
	bid WORD[126,   1]: 0.0018816 買い煽る
TOKEN[127]: 0.0018624    3 favor
	favor WORD[127,   1]: 0.0007494 眷顧
	favor WORD[127,   2]: 0.0006893 恩顧
	favor WORD[127,   3]: 0.0004237 愛顧
TOKEN[128]: 0.0018508    4 middle
	middle WORD[128,   1]: 0.0014626 中扉
	middle WORD[128,   2]: 0.0003003 中篇
	middle WORD[128,   3]: 0.0000810 中編
	middle WORD[128,   4]: 0.0000070 政所
TOKEN[129]: 0.0018250    2 Zen
	Zen WORD[129,   1]: 0.0009303 満遍
	Zen WORD[129,   2]: 0.0008947 開炉
TOKEN[130]: 0.0018013    1 coat
	coat WORD[130,   1]: 0.0018013 芦毛
TOKEN[131]: 0.0017707    2 balance
	balance WORD[131,   1]: 0.0009341 満遍
	balance WORD[131,   2]: 0.0008366 捩り秤
TOKEN[132]: 0.0017687    1 pilgrim
	pilgrim WORD[132,   1]: 0.0017687 遍路
TOKEN[133]: 0.0017509    3 colour
	colour WORD[133,   1]: 0.0015594 芦毛
	colour WORD[133,   2]: 0.0000957 編みこむ
	colour WORD[133,   3]: 0.0000957 編み込む
TOKEN[134]: 0.0017339    3 incitement
	incitement WORD[134,   1]: 0.0008905 煽動
	incitement WORD[134,   2]: 0.0007364 煽り
	incitement WORD[134,   3]: 0.0001070 扇動
TOKEN[135]: 0.0017327    3 fire
	fire WORD[135,   1]: 0.0015299 炉火
	fire WORD[135,   2]: 0.0001106 炉端
	fire WORD[135,   3]: 0.0000922 火偏
TOKEN[136]: 0.0017259    4 swindle
	swindle WORD[136,   1]: 0.0004988 騙る
	swindle WORD[136,   2]: 0.0004987 騙り
	swindle WORD[136,   3]: 0.0003642 騙しとる
	swindle WORD[136,   4]: 0.0003642 騙し取る
TOKEN[137]: 0.0017182    3 delivery
	delivery WORD[137,   1]: 0.0014336 持戻
	delivery WORD[137,   2]: 0.0001423 持ち戻り
	delivery WORD[137,   3]: 0.0001423 持戻り
TOKEN[138]: 0.0017129    2 open
	open WORD[138,   1]: 0.0016420 炉火
	open WORD[138,   2]: 0.0000709 戸外
TOKEN[139]: 0.0017041    6 sequel
	sequel WORD[139,   1]: 0.0007493 後篇
	sequel WORD[139,   2]: 0.0003242 本篇
	sequel WORD[139,   3]: 0.0002687 続篇
	sequel WORD[139,   4]: 0.0002020 後編
	sequel WORD[139,   5]: 0.0000874 本編
	sequel WORD[139,   6]: 0.0000724 続編
TOKEN[140]: 0.0017001    2 umbrella
	umbrella WORD[140,   1]: 0.0014125 蝙蝠傘
	umbrella WORD[140,   2]: 0.0002876 蝙蝠
TOKEN[141]: 0.0016731    1 bus
	bus WORD[141,   1]: 0.0016731 前扉
TOKEN[142]: 0.0016504    3 front
	front WORD[142,   1]: 0.0013662 前扉
	front WORD[142,   2]: 0.0001482 表戸
	front WORD[142,   3]: 0.0001360 大戸
TOKEN[143]: 0.0016304    1 skiff
	skiff WORD[143,   1]: 0.0016304 扁舟
TOKEN[144]: 0.0016090    2 fabric
	fabric WORD[144,   1]: 0.0008045 編み地
	fabric WORD[144,   2]: 0.0008045 編地
TOKEN[145]: 0.0016068    2 horse
	horse WORD[145,   1]: 0.0015255 芦毛
	horse WORD[145,   2]: 0.0000813 馬偏
TOKEN[146]: 0.0016013    3 market
	market WORD[146,   1]: 0.0014405 買い煽る
	market WORD[146,   2]: 0.0000992 小戻す
	market WORD[146,   3]: 0.0000616 戻す
TOKEN[147]: 0.0015891    3 tearful
	tearful WORD[147,   1]: 0.0010091 涙顔
	tearful WORD[147,   2]: 0.0003387 声涙
	tearful WORD[147,   3]: 0.0002414 涙声
TOKEN[148]: 0.0015793    4 making
	making WORD[148,   1]: 0.0014241 小戻り
	making WORD[148,   2]: 0.0000845 作物所
	making WORD[148,   3]: 0.0000660 偏重
	making WORD[148,   4]: 0.0000046 通所
TOKEN[149]: 0.0015534    3 agitation
	agitation WORD[149,   1]: 0.0007978 煽動
	agitation WORD[149,   2]: 0.0006597 煽り
	agitation WORD[149,   3]: 0.0000959 扇動
TOKEN[150]: 0.0015372    5 small
	small WORD[150,   1]: 0.0012600 小戻り
	small WORD[150,   2]: 0.0000724 こざと偏
	small WORD[150,   3]: 0.0000724 阜偏
	small WORD[150,   4]: 0.0000668 編木
	small WORD[150,   5]: 0.0000656 小房
TOKEN[151]: 0.0015277    4 composition
	composition WORD[151,   1]: 0.0009881 作編曲
	composition WORD[151,   2]: 0.0003704 篇章
