Summary: {Weight} {token}: {words[0:10]}
0.0081633    3 bread          : 麪包, 麵麭, 麺麭
0.0001689    2 boom           : 暴騰, 奔騰
0.0001688    4 related        : 桧葉, 仕事柄, 舎人, 他人
0.0001687    1 waterfowl      : 水禽
0.0001687    4 found          : 石剣, 拾いもの, 拾い物, 創る
0.0001685    1 mansion        : 鈴口
0.0001684    5 plot           : 企てる, 企み, 企て, 目論み, 目論見
0.0001684    1 stipend        : 俸禄
0.0001681   12 machinery      : 機場, 特機, 産機, 建機, 電機, 精機, 重機, 機材, 機構, 器機, ...
0.0001679    2 footman        : 奴僕, 舎人
0.0001677    5 spill          : 零れ落ちる, 落ち零れる, 零れる, 零れ, 零す
0.0001676    7 table          : 挾む, 挟む, 表内, 首座, 座卓, 上座, 一座
0.0001674    5 risky          : 険呑, 冒険, 剣呑, 剣が峰, 剣ヶ峰
0.0001672    2 signature      : 決めゼリフ, 決め台詞
0.0001671    2 negligent      : 投げ槍, 疎か
0.0001668    9 samurai        : 槍持ち, 猿頬, 田舎侍, 野臥, 剣劇, 用人, 士人, 浪人, 牢人
0.0001667    1 rambling       : 蔓薔薇
0.0001667    2 skeleton       : 骸骨, 形骸
0.0001664   15 game           : 紙相撲, 取り零す, 取零す, 吟味, 剣玉, 絵取り, 決まる, 人取り, 一人遊び, 先勝, ...
0.0001663    1 pompano        : 鰺
0.0001662    1 bloom          : 綻びる
0.0001661    3 kite           : 唸り, 絵だこ, 絵凧
0.0001660   16 issue          : そもそも論, 引っ提げる, 提起, 提げる, 今号, 問題, 命題, 本題, 宿題, 課題, ...
0.0001659    3 lose           : 取り零す, 取零す, 挫ける
0.0001658    7 luck           : 籤運, 零れ幸い, 拾う, 拾いもの, 拾い物, 除災, 勝運
0.0001657    1 arborvitae     : 桧葉
0.0001656    2 wage           : 罰俸, 春闘
0.0001654    1 unrivaled      : 絶倫
0.0001651    2 yellow         : 黄蜻蛉, 黄人
0.0001650    1 deficient      : 缺ける
0.0001650   10 pole           : 滑り棒, 登り棒, 棒先, 棒手振, 棒手振り, 棒引き, 棒きれ, 棒切, 棒切れ, 棒
0.0001650    4 estrangement   : 疏外, 疎意, 疎外, 疎遠
0.0001650    2 intimidation   : どう喝, 恫喝
0.0001649    8 certificate    : 売券, 本券, 地券, 株券, 証券, 證券, 券, 金券
0.0001647    1 impostor       : 似非者
0.0001647    8 little         : 蒼蠅, 幾ど, 幾許, 疎い, 小刻み, 蒼蝿, 余所, 有余
0.0001643    1 wad            : 含み綿
0.0001642    2 slipshod       : 投げ槍, 疎慢
0.0001640    2 hydrophobic    : 疏水, 疎水
0.0001631    3 contraction    : 収斂, 狭窄, 罹病
0.0001629    1 insufficiency  : 缺乏
0.0001628    6 manner         : 仄々, 仄仄, 仕事柄, 人あたり, 人当たり, 人当り
0.0001628   20 win            : 粘り勝ち, ぼろ勝ち, ボロ勝ち, 勝機, 勝ち放す, 勝ち上がる, 勝ち得る, 勝ち得, 競り勝つ, 勝つ, ...
0.0001626    1 unequaled      : 絶倫
0.0001624    2 ovation        : 喝さい, 喝采
0.0001624    2 acclamation    : 喝さい, 喝采
0.0001620    1 theca          : 莢膜
0.0001620    2 relaxed        : 徐々, 徐徐
0.0001619    5 reckless       : 投げ槍, 疎放, 捨てばち, 捨て鉢, 捨鉢
0.0001618    6 twisted        : 捻じれる, 捻れる, 捻じ曲がる, 捻くれる, 紙捻, 揚巻
0.0001617    1 lilac          : 藤紫
0.0001616    4 prize          : 本籤, 抉じる, 抉じ開ける, 勝ち
0.0001615    1 combined       : 傘鉾
0.0001607    2 permeation     : 滲透, 滲出
0.0001604    3 status         : 捧呈, 奉呈, 座
0.0001598    1 whitewash      : 零敗
0.0001597    2 sweet          : 椿餅, 実桜
0.0001594    1 Belamcanda     : 桧扇
0.0001593    2 hint           : 仄めかす, 仄めかし
0.0001589    4 district       : 少領, 人離れ, 曲輪, 銀座
0.0001589   17 domestic       : 家禽, 奉公, 内債, 内貿, 内憂, 内地, 内訌, 内患, 内乱, 内務, ...
0.0001586    4 moon           : 缺ける, 月齢, 月の輪, 月輪
0.0001584    1 corrie         : 圏谷
0.0001584    1 cirque         : 圏谷
0.0001584    1 cwm            : 圏谷
0.0001583    8 shoulder       : 疏外, 疎んじる, 疎外, 疎む, 領巾, 言い捨てる, 言捨てる, 脱輪
0.0001583    4 daily          : 坐臥, 起臥, 座臥, 起き臥し
0.0001582    1 gobble         : 貪り食う
0.0001579    2 hung           : 提げ物, 絵馬
0.0001578    4 prince         : 皇婿, 令旨, 今宮, 春宮
0.0001577    5 losing         : 零敗, 貪る, 人擦れ, 全敗, 人後
0.0001574    2 crave          : 貪る, 渇く
0.0001574    3 promotion      : 昇叙, 陞叙, 定年
0.0001573    1 hen            : 鶏蛋
0.0001572    3 pain           : 抉る, 病苦, 病
0.0001571   20 ring           : 決め出し, 剣が峰, 剣ヶ峰, 斜体, 足輪, 外輪, 輪, 年輪, 輪投げ, 浮き輪, ...
0.0001569    1 director       : 少領
0.0001569   15 debate         : 沸騰, 新論, 相論, 論じ合う, 論敵, 論争, 論戦, 論結, 論議, 論, ...
0.0001569    2 container      : 提げ物, 零し
0.0001569   15 volume         : 零本, 下巻, 補巻, 上下巻, 中巻, 上巻, 全巻, 次巻, 別巻, 前巻, ...
0.0001567    4 offender       : 咎人, 科人, 罪人, 犯人
0.0001567    6 produce        : 稔る, 創る, 創りだす, 創り出す, 実る, 同人
0.0001566    1 prey           : 猛禽
0.0001564    1 strait         : 海峡
0.0001563    3 rubbish        : 芥, 塵芥, 芥箱
0.0001562    1 embryonic      : 胎齢
0.0001561    4 harsh          : 邪険, 険悪, 険, 痛棒
0.0001561    3 leaf           : 桧葉, 芥子菜, 葉柄
0.0001559    2 ripening       : 稔り, 実り
0.0001557    6 wrestler       : 相撲人, 女相撲, 相撲取り, 相撲, 勝ち得, 勝ち残り
0.0001557    1 hazy           : 靄る
0.0001556    6 extent         : 幾ばく, 幾何, 幾許, 幾分, 余っ程, 余程
0.0001554    3 pine           : 鈴虫, 蒼竜, 蒼龍
0.0001554    2 uncertain      : 定めない, 定め無い
0.0001551    3 accept         : 頷ける, 笑納, 納める
0.0001551    1 obi            : 提げ物
0.0001550    2 fortuneteller  : 神巫, 巫子
0.0001549    2 try            : 験す, 験する
0.0001548    8 chant          : 唸る, 吟ずる, 吟じる, 吟唱, 吟誦, 念ずる, 念じる, 題目
0.0001547    1 peerage        : 叙爵
0.0001546   11 thing          : 彼是, 塵芥, 拾いもの, 拾い物, 真似事, 事柄, 黒塗, 黒塗り, 定番, 実物, ...
0.0001545    1 mountaintop    : 山嶺
0.0001545   10 discard        : 捨て札, 捨札, 履き捨てる, 切り捨てる, 切捨てる, 斬り捨てる, 脱ぎ捨てる, 捨てる, 捨てさる, 捨て去る
0.0001545    9 piece          : 捨て駒, 零れ幸い, 葛藤, 拾いもの, 拾い物, 鏤刻, 棒きれ, 棒切, 棒切れ
0.0001544    2 concave        : 抉れる, 内帯
0.0001543    1 cricket        : 鈴虫
0.0001542    1 laughter       : 捧腹
0.0001542    2 ripen          : 稔る, 実る
0.0001541   10 many           : 幾ばく, 万巻, 幾何, 幾許, 幾多, 余計, 定本, 余る, 諸人, 人数
0.0001539    5 nobility       : 謁, 謁見, 奉告, 舎人, 召人
0.0001538    1 stagnate       : 淀む
0.0001538   13 second         : 介添, 介添え, 仲春, 中巻, 中塗, 中塗り, 下巻, 上下巻, 切り捨て, 切捨て, ...
0.0001537    5 elimination    : 籤逃れ, 消除, 除却, 排除, 削除
0.0001537    4 suppository    : 坐剤, 坐薬, 座剤, 座薬
0.0001534    7 storehouse     : 倉出し, 校倉, 矢倉, 倉庫, 正倉, 倉, 御倉
0.0001533    6 musical        : 楽界, 伴奏, 奏する, 奏す, 奏楽, 演奏
0.0001531    1 fetal          : 胎齢
0.0001528    1 absent         : 缺ける
0.0001527    1 chronological  : 倒叙
0.0001526    7 writing        : 渇筆, 捻り, 鏤刻, 創作, 書き捨てる, 棒引き, 実写
0.0001517    6 flag           : 閃く, 閃き, 降納, 掲揚, 掲げる, 拾う
0.0001516    2 retainer       : 俸禄, 家人
0.0001516    2 cuisine        : 鶏蛋, 冷菜
0.0001515    3 exploration    : 詮索, 探険, 探検
0.0001514   10 carrying       : 媒介, 奉体, 担ぎ棒, 掲載, 病害虫, 決行, 棒先, 片棒, 実施, 実行
0.0001514   12 lacquering     : 朱塗, 朱塗り, 塗り板, 丹塗, 丹塗り, 塗板, 溜め塗, 溜め塗り, 溜塗, 溜塗り, ...
0.0001513   10 advance        : 騰貴, 続騰, 勝ち上がる, 予納, 内借り, 前納, 内借, 勝ち残る, 勝ち進む, 勝進む
0.0001511    2 basic          : 本俸, 定番
0.0001509    1 compact        : 掟
0.0001508    5 punch          : 鋏, 撲る, 提げ, 撲つ, 決まる
0.0001508    5 slanting       : 斜字, 斜光, 斜, 斜め, 斜面
0.0001506    2 tip            : 衿先, 剣尖
0.0001506    1 prudence       : 倹
0.0001504    3 vine           : 藤づる, 藤蔓, 葛藤
0.0001503    1 peerless       : 絶倫
0.0001501    1 tuna           : 磯鮪
0.0001499    1 charging       : 吶喊
0.0001499    2 soak           : 滲み込む, 滲みる
0.0001499    1 hyacinth       : 藤豆
0.0001499    1 blackberry     : 桧扇
0.0001497   12 article        : 掲載, 掲げる, 小論, 拾いもの, 拾い物, 拾いあげる, 拾い上げる, 論説, 論文, 論攷, ...
0.0001494    1 totter         : 蹌踉めく
0.0001493    6 arrangement    : 掟, 決まり, 決り, 予定, 定め, 協定
0.0001493    1 constriction   : 収斂
0.0001493   10 grounds        : 所以, 領地, 論拠, 邸内, 会場, 場内, 山内, 構内, 境内, 内
0.0001491    1 chipped        : 缺ける
0.0001490    1 bead           : 蜻蛉玉
0.0001485    5 suppression    : 鎮咳, 撲滅, 除塵, 平定, 鎮定
0.0001484    1 scarcity       : 缺乏
0.0001484   14 front          : 衿元, 輪宝, 大領, 結界, 前輪, 首途, 決まり, 決り, 戦病死, 先棒, ...
0.0001482   13 cutting        : 疏外, 疎外, 除伐, 刻, 断機, 刻み, 剪除, 切り捨て, 切捨て, 斬り捨て, ...
0.0001481    1 houseboy       : 家僕
0.0001479    3 consort        : 皇婿, 僚機, 夫人
0.0001478    3 substantial    : 昂騰, 高騰, 実質
0.0001476   10 plaster        : 塗り壁, 芥子泥, 塗り固める, 上塗, 上塗り, 粗塗, 粗塗り, 塗る, 塗りこむ, 塗り込む
0.0001476    1 albumin        : 蛋白
0.0001476    1 albumen        : 蛋白
0.0001473   13 service        : 奉仕, 奉公, 会式, 勝手口, 奉職, 官途, 法会, 用途, 手柄, 法座, ...
0.0001472    3 haze           : 夕靄, 靄, 春霞
0.0001470    9 given          : 絵面, 内枠, 前掲, 奉賛, 奉告, 日柄, 邦題, 内祝, 内祝い
0.0001469    2 catch          : 挾む, 挟む
0.0001468    4 interference   : 横槍, 節介, 唸り, 拾う
0.0001465    2 Rosa           : 野薔薇, 長春
0.0001465    1 matchless      : 絶倫
0.0001464    2 conflicting    : 板挾み, 板挟み
0.0001457    1 deficiency     : 缺乏
0.0001455    2 transient      : 定めない, 定め無い
0.0001452    1 astringency    : 収斂
0.0001452    2 counterfeit    : 似非者, 似せる
0.0001451    1 dentistry      : 含み綿
0.0001451    1 nucleon        : 核子
0.0001447    5 market         : 続騰, 滲透, 弱含み, 強含み, 人気
0.0001447   26 fixed          : 決まる, 定速, 定期, 定額, 定律, 定点, 定日, 定温, 定法, 既定, ...
0.0001447    8 technique      : 奏法, 作り絵, 決まり手, 決り手, 溜め塗, 溜め塗り, 溜塗, 溜塗り
0.0001447    2 read           : 貪り読む, 巻数
0.0001446    5 extra          : 加俸, 余分, 余計, 別巻, 勝ち得
0.0001444    1 underlining    : 圏点
0.0001442    1 tottering      : 蹌踉
0.0001440   11 contract       : 丙, 狭める, 狭まる, 券文, 取り決める, 取決める, 月決め, 縁定め, 約定, 解除, ...
0.0001440    4 leg            : 蟹挟み, 足輪, 内また, 内股
0.0001439    1 bundle         : 茶筌
0.0001439    3 kernel         : 中核, 核心, 核
0.0001438   17 line           : 槍衾, 提げ, 斜辺, 斜線, 創る, 撲つ, 捨て身, 棒引き, 論法, 棒線, ...
0.0001437   10 attitude       : 冷視, 険悪, 剣幕, 冷然, 冷やか, 冷ややか, 心機, 人あたり, 人当たり, 人当り
0.0001437    1 tied           : 茶筌
0.0001436    3 warship        : 艦齢, 坐乗, 座乗
0.0001434   10 bar            : 支え棒, 滑り棒, 酒倉, 丸棒, 横棒, 延べ棒, 延棒, 縦棒, 金棒, 鉄棒
0.0001430    1 splinter       : 缺け
0.0001428    1 briar          : 野薔薇
0.0001428    8 possession     : 蘭領, 仏領, 英領, 領分, 属領, 領有, 領土, 占領
0.0001427    1 endemic        : 昔蜻蛉
0.0001426    4 back           : 茶筌, 仰臥, 腹巻, 腹巻き
0.0001426    2 width          : 広狭, 全幅
0.0001426    5 task           : 咎める, 草臥れ儲け, 課題, 決めつける, 決め付ける
0.0001423   17 society        : 学協会, 落ち零れ, 本会, 創める, 学会, 世界, 会則, 会規, 写し絵, 入会, ...
0.0001422    5 jump           : 奔騰, 急騰, 決めこむ, 決め込む, 決込む
0.0001422    2 plate          : 定盤, 絵皿
0.0001422   18 room           : 座入り, 勝手口, 塗篭, 塗籠, 剣が峰, 剣ヶ峰, 塗り籠め, 座敷, 余裕, 余地, ...
0.0001421    5 seashore       : 磯べ, 磯臭い, 磯辺, 磯遊び, 磯
0.0001418    5 passing        : 余論, 疏通, 疎通, 惜春, 刻む
0.0001415    3 faucet         : 水栓, 活栓, 栓
0.0001412    5 text           : 圏点, 経題, 斜め読み, 棒読み, 全文
0.0001412   17 established    : 決まりごと, 決まり事, 惣領, 総領, 定論, 定則, 欽定, 既定, 定例, 定評, ...
0.0001411    1 dating         : 石剣
0.0001409    1 stammer        : 淀む
0.0001406    1 transparency   : 透かし絵
0.0001404    1 glimmer        : 仄めく
0.0001402    2 wreck          : 形骸, 残骸
0.0001400    1 unparalleled   : 絶倫
0.0001399    2 gash           : 切創, 創
0.0001394    6 sacred         : 剣璽, 経題, 浄界, 神剣, 神座, 禅定
0.0001394    5 heavy          : 靄靆, 割創, 塗り立てる, 塗立てる, 重機
0.0001393    5 hereafter      : 以後, 而今, 爾今, 自今, 今後
0.0001390    4 contrary       : 捻くれ者, 捻じくれる, 捻じれる, 捻れる
0.0001388    1 undefeated     : 零敗
0.0001383    3 intolerant     : 狭量, 狭あい, 狭隘
0.0001383   22 cool           : 決め顔, 夕冷え, 放冷, 秋冷, 冷やか, 冷ややか, 冷す, 冷やす, 冷める, 冷ます, ...
0.0001381   10 new            : 新論, 月齢, 創薬, 新券, 創案, 新柄, 首途, 今次, 納車, 新人
0.0001380    7 morning        : 朝会, 朝靄, 今朝がた, 今朝方, 今暁, 今朝, 先勝
0.0001376    6 sedentary      : 坐像, 坐職, 坐業, 座像, 座職, 座業
0.0001374    6 care           : 厄介, 介する, 介す, 介護, 念, 一人歩き
0.0001372    5 return         : 答礼, 拾う, 帰臥, 快復, 回春
0.0001371    2 applause       : 喝さい, 喝采
0.0001371   12 goods          : 倉荷, 倉出し, 奉仕, 使途, 金券, 検品, 納品, 納入, 定番, 全品, ...
0.0001371    1 oiled          : 傘紙
0.0001370    3 helper         : 介添, 介添え, 助っ人
0.0001369    2 want           : 缺乏, 念う
0.0001369    8 carving        : 絵様, 陽刻, 石刻, 陰刻, 鏤刻, 刻, 彫刻, 刻字
0.0001366    1 aquatic        : 水禽
0.0001365    1 resource       : 詮方
0.0001365    1 misconduct     : 蹌踉めく
0.0001365    3 brusque        : 突っ慳貪, 突慳貪, ぶっきら棒
0.0001364    1 shutout        : 零敗
0.0001364    4 breakdown      : 破綻, 決裂, 気の病, 内訳
0.0001362    2 dull           : 淀む, 唸る
0.0001361    8 city           : 神巫, 巫子, 倉敷, 鎌倉, 全市, 都会, 市会, 市内
0.0001360    6 mark           : 圏点, 棒引き, 界標, 撲つ, 刻印, 勝ち星
0.0001357    1 waver          : 蹌踉めく
0.0001355    8 hidden         : 臥龍, 臥竜, 含み, 斜め読み, 絵探し, 内兜, 内冑, 内幕
0.0001354    9 relationship   : 念者, 疎, 捻じれる, 捻れる, 続き柄, 続柄, 決まり, 決り, 間柄
0.0001353    2 drainage       : 疏水, 疎水
0.0001353    1 eclipse        : 缺ける
0.0001352    1 tincture       : 丁幾
0.0001352    1 sclerotium     : 菌核
0.0001351    1 falter         : 淀む
0.0001351    4 scar           : 瘡痕, 創痍, 創, 創痕
0.0001350    2 imply          : 仄めかす, 含む
0.0001350    9 suitable       : 適齢, 似合しい, 似合わしい, 似つかわしい, 似付かわしい, 似合い, 勝地, 柄, 人
0.0001349    3 draw           : 籤, 創る, 探題
0.0001344   20 chance         : 仄聞, 勝機, めぐり会う, 巡り会う, 決め所, 時刻, 機会, 出会う, 行き会う, 行会う, ...
0.0001344    9 covering       : べた塗り, 頬かぶり, 頬被り, 包含, 雨除け, 糊塗, 霜除け, 腹巻, 腹巻き
0.0001342    1 staggering     : 蹌踉
0.0001341    1 Cardamine      : 田芥子
0.0001341    2 royal          : 藤紫, 欽定
0.0001338    5 weaving        : 機場, 機織, 機織り, 機業, 織機
0.0001337    5 curt           : 突っ慳貪, 突慳貪, ぶっきら棒, 冷やか, 冷ややか
0.0001337    8 pleasure       : 快味, 快楽, 快事, 征途, 快く, 快感, 快, 嘉納
0.0001334    3 allowance      : 加俸, 余裕, 勘定
0.0001334    1 exude          : 滲み出る
0.0001333    6 cheerful       : 薔薇色, 快濶, 快闊, 快活, 愉快, 軽快
